user_id,song_id,created_at,updated_at
97594,43699,2024-11-28T15:48:12.425121,2025-05-08T15:12:10.614446
52816,33938,2025-03-26T15:59:36.406346,2025-04-18T08:24:31.318053
52816,16538,2025-03-26T15:59:36.406346,2025-04-18T08:24:31.318053
52816,13547,2025-03-26T15:59:36.406346,2025-04-18T08:24:31.318053
52816,62426,2025-03-26T15:59:36.406346,2025-04-18T08:24:31.318053
52816,66118,2025-03-26T15:59:36.406346,2025-04-18T08:24:31.318053
85242,17577,2024-01-08T04:32:11.998220,2024-07-26T02:05:13.480785
85242,10932,2024-01-08T04:32:11.998220,2024-07-26T02:05:13.480785
85242,33443,2024-01-08T04:32:11.998220,2024-07-26T02:05:13.480785
85242,80208,2024-01-08T04:32:11.998220,2024-07-26T02:05:13.480785
85242,89798,2024-01-08T04:32:11.998220,2024-07-26T02:05:13.480785
28438,9522,2024-04-09T07:05:37.793378,2025-05-27T01:14:59.003082
28438,10238,2024-04-09T07:05:37.793378,2025-05-27T01:14:59.003082
28438,85572,2024-04-09T07:05:37.793378,2025-05-27T01:14:59.003082
28438,79775,2024-04-09T07:05:37.793378,2025-05-27T01:14:59.003082
28438,73068,2024-04-09T07:05:37.793378,2025-05-27T01:14:59.003082
52091,11847,2025-05-07T15:04:52.325952,2025-07-16T02:31:04.219500
52091,32594,2025-05-07T15:04:52.325952,2025-07-16T02:31:04.219500
52091,80126,2025-05-07T15:04:52.325952,2025-07-16T02:31:04.219500
52091,75850,2025-05-07T15:04:52.325952,2025-07-16T02:31:04.219500
52091,77615,2025-05-07T15:04:52.325952,2025-07-16T02:31:04.219500
3846,8592,2024-05-06T20:12:13.444274,2025-06-07T07:39:34.596091
3846,98937,2024-05-06T20:12:13.444274,2025-06-07T07:39:34.596091
3846,79607,2024-05-06T20:12:13.444274,2025-06-07T07:39:34.596091
3846,89233,2024-05-06T20:12:13.444274,2025-06-07T07:39:34.596091
3846,22108,2024-05-06T20:12:13.444274,2025-06-07T07:39:34.596091
85666,30246,2024-12-15T21:57:00.548199,2025-05-24T19:44:50.446162
85666,60994,2024-12-15T21:57:00.548199,2025-05-24T19:44:50.446162
85666,38692,2024-12-15T21:57:00.548199,2025-05-24T19:44:50.446162
85666,27974,2024-12-15T21:57:00.548199,2025-05-24T19:44:50.446162
85666,76242,2024-12-15T21:57:00.548199,2025-05-24T19:44:50.446162
40375,47117,2025-05-03T01:27:57.371361,2025-08-07T20:05:02.455241
40375,58669,2025-05-03T01:27:57.371361,2025-08-07T20:05:02.455241
40375,47760,2025-05-03T01:27:57.371361,2025-08-07T20:05:02.455241
40375,88367,2025-05-03T01:27:57.371361,2025-08-07T20:05:02.455241
40375,80723,2025-05-03T01:27:57.371361,2025-08-07T20:05:02.455241
49635,73015,2024-07-18T14:58:56.281073,2024-11-18T04:58:55.695771
49635,65019,2024-07-18T14:58:56.281073,2024-11-18T04:58:55.695771
49635,79636,2024-07-18T14:58:56.281073,2024-11-18T04:58:55.695771
49635,93020,2024-07-18T14:58:56.281073,2024-11-18T04:58:55.695771
49635,32711,2024-07-18T14:58:56.281073,2024-11-18T04:58:55.695771
8781,61076,2024-02-05T18:01:38.016650,2024-06-09T17:58:03.112199
8781,79196,2024-02-05T18:01:38.016650,2024-06-09T17:58:03.112199
8781,96151,2024-02-05T18:01:38.016650,2024-06-09T17:58:03.112199
8781,66118,2024-02-05T18:01:38.016650,2024-06-09T17:58:03.112199
8781,9427,2024-02-05T18:01:38.016650,2024-06-09T17:58:03.112199
85085,38201,2025-01-19T16:17:22.266893,2025-04-06T19:15:16.319747
85085,83288,2025-01-19T16:17:22.266893,2025-04-06T19:15:16.319747
85085,60207,2025-01-19T16:17:22.266893,2025-04-06T19:15:16.319747
85085,47850,2025-01-19T16:17:22.266893,2025-04-06T19:15:16.319747
85085,49916,2025-01-19T16:17:22.266893,2025-04-06T19:15:16.319747
47880,97554,2024-09-23T22:26:00.465590,2024-12-15T13:47:01.191453
47880,23319,2024-09-23T22:26:00.465590,2024-12-15T13:47:01.191453
47880,50921,2024-09-23T22:26:00.465590,2024-12-15T13:47:01.191453
47880,22113,2024-09-23T22:26:00.465590,2024-12-15T13:47:01.191453
47880,36216,2024-09-23T22:26:00.465590,2024-12-15T13:47:01.191453
24892,60977,2023-12-11T03:33:20.505850,2025-04-02T00:18:54.596500
24892,25934,2023-12-11T03:33:20.505850,2025-04-02T00:18:54.596500
24892,10922,2023-12-11T03:33:20.505850,2025-04-02T00:18:54.596500
24892,23640,2023-12-11T03:33:20.505850,2025-04-02T00:18:54.596500
24892,49045,2023-12-11T03:33:20.505850,2025-04-02T00:18:54.596500
33143,25990,2024-03-30T22:16:57.592691,2024-07-26T23:42:25.082431
33143,93804,2024-03-30T22:16:57.592691,2024-07-26T23:42:25.082431
33143,21616,2024-03-30T22:16:57.592691,2024-07-26T23:42:25.082431
33143,14193,2024-03-30T22:16:57.592691,2024-07-26T23:42:25.082431
33143,40063,2024-03-30T22:16:57.592691,2024-07-26T23:42:25.082431
43212,75895,2024-12-24T06:26:02.953408,2025-04-23T10:28:04.891719
43212,21526,2024-12-24T06:26:02.953408,2025-04-23T10:28:04.891719
43212,79987,2024-12-24T06:26:02.953408,2025-04-23T10:28:04.891719
43212,53018,2024-12-24T06:26:02.953408,2025-04-23T10:28:04.891719
43212,37878,2024-12-24T06:26:02.953408,2025-04-23T10:28:04.891719
28261,71990,2025-07-05T17:50:28.032825,2025-08-12T03:22:50.138914
28261,59861,2025-07-05T17:50:28.032825,2025-08-12T03:22:50.138914
28261,81227,2025-07-05T17:50:28.032825,2025-08-12T03:22:50.138914
28261,93804,2025-07-05T17:50:28.032825,2025-08-12T03:22:50.138914
28261,72246,2025-07-05T17:50:28.032825,2025-08-12T03:22:50.138914
7502,83317,2024-10-05T23:15:12.775894,2024-10-24T15:07:44.320100
7502,10371,2024-10-05T23:15:12.775894,2024-10-24T15:07:44.320100
7502,34761,2024-10-05T23:15:12.775894,2024-10-24T15:07:44.320100
7502,56201,2024-10-05T23:15:12.775894,2024-10-24T15:07:44.320100
7502,35867,2024-10-05T23:15:12.775894,2024-10-24T15:07:44.320100
25418,24930,2023-12-01T09:15:47.363784,2024-07-19T17:20:57.845372
25418,93313,2023-12-01T09:15:47.363784,2024-07-19T17:20:57.845372
25418,16538,2023-12-01T09:15:47.363784,2024-07-19T17:20:57.845372
25418,26767,2023-12-01T09:15:47.363784,2024-07-19T17:20:57.845372
25418,72246,2023-12-01T09:15:47.363784,2024-07-19T17:20:57.845372
24786,12299,2024-10-17T10:03:49.548090,2025-01-12T07:47:08.445318
24786,46201,2024-10-17T10:03:49.548090,2025-01-12T07:47:08.445318
24786,47117,2024-10-17T10:03:49.548090,2025-01-12T07:47:08.445318
24786,95707,2024-10-17T10:03:49.548090,2025-01-12T07:47:08.445318
24786,89956,2024-10-17T10:03:49.548090,2025-01-12T07:47:08.445318
73251,87421,2024-05-24T09:09:06.865834,2024-07-07T17:24:27.126391
73251,61540,2024-05-24T09:09:06.865834,2024-07-07T17:24:27.126391
73251,10947,2024-05-24T09:09:06.865834,2024-07-07T17:24:27.126391
73251,55174,2024-05-24T09:09:06.865834,2024-07-07T17:24:27.126391
73251,39558,2024-05-24T09:09:06.865834,2024-07-07T17:24:27.126391
55332,78240,2024-04-06T05:11:38.136790,2025-02-03T08:45:10.198375
55332,93347,2024-04-06T05:11:38.136790,2025-02-03T08:45:10.198375
55332,74180,2024-04-06T05:11:38.136790,2025-02-03T08:45:10.198375
55332,84351,2024-04-06T05:11:38.136790,2025-02-03T08:45:10.198375
55332,74577,2024-04-06T05:11:38.136790,2025-02-03T08:45:10.198375
54977,99061,2024-04-24T19:31:48.706881,2025-07-16T22:36:41.497048
54977,95485,2024-04-24T19:31:48.706881,2025-07-16T22:36:41.497048
54977,47478,2024-04-24T19:31:48.706881,2025-07-16T22:36:41.497048
54977,68692,2024-04-24T19:31:48.706881,2025-07-16T22:36:41.497048
54977,55605,2024-04-24T19:31:48.706881,2025-07-16T22:36:41.497048
16928,55623,2023-09-04T18:06:51.674938,2024-06-17T20:14:32.594976
16928,27482,2023-09-04T18:06:51.674938,2024-06-17T20:14:32.594976
16928,79636,2023-09-04T18:06:51.674938,2024-06-17T20:14:32.594976
16928,56851,2023-09-04T18:06:51.674938,2024-06-17T20:14:32.594976
16928,52148,2023-09-04T18:06:51.674938,2024-06-17T20:14:32.594976
24703,99118,2023-09-24T22:18:05.370031,2024-06-21T15:52:28.262272
24703,9522,2023-09-24T22:18:05.370031,2024-06-21T15:52:28.262272
24703,22450,2023-09-24T22:18:05.370031,2024-06-21T15:52:28.262272
24703,46788,2023-09-24T22:18:05.370031,2024-06-21T15:52:28.262272
24703,78658,2023-09-24T22:18:05.370031,2024-06-21T15:52:28.262272
5844,69526,2025-06-08T03:18:50.950170,2025-08-17T17:20:53.319516
5844,38201,2025-06-08T03:18:50.950170,2025-08-17T17:20:53.319516
5844,85310,2025-06-08T03:18:50.950170,2025-08-17T17:20:53.319516
5844,59729,2025-06-08T03:18:50.950170,2025-08-17T17:20:53.319516
5844,1379,2025-06-08T03:18:50.950170,2025-08-17T17:20:53.319516
133,82655,2024-12-02T02:50:55.169785,2025-08-13T01:43:06.503475
133,92989,2024-12-02T02:50:55.169785,2025-08-13T01:43:06.503475
133,87421,2024-12-02T02:50:55.169785,2025-08-13T01:43:06.503475
133,65714,2024-12-02T02:50:55.169785,2025-08-13T01:43:06.503475
133,95791,2024-12-02T02:50:55.169785,2025-08-13T01:43:06.503475
83628,59884,2025-04-21T03:27:46.169107,2025-06-08T00:50:17.994640
83628,31499,2025-04-21T03:27:46.169107,2025-06-08T00:50:17.994640
83628,97323,2025-04-21T03:27:46.169107,2025-06-08T00:50:17.994640
83628,42568,2025-04-21T03:27:46.169107,2025-06-08T00:50:17.994640
83628,3844,2025-04-21T03:27:46.169107,2025-06-08T00:50:17.994640
92114,40025,2025-08-20T05:46:54.528817,2025-08-20T20:09:05.276844
92114,73853,2025-08-20T05:46:54.528817,2025-08-20T20:09:05.276844
92114,66094,2025-08-20T05:46:54.528817,2025-08-20T20:09:05.276844
92114,27221,2025-08-20T05:46:54.528817,2025-08-20T20:09:05.276844
92114,6042,2025-08-20T05:46:54.528817,2025-08-20T20:09:05.276844
23672,61250,2025-06-30T17:14:25.041394,2025-08-05T14:40:50.415904
23672,35254,2025-06-30T17:14:25.041394,2025-08-05T14:40:50.415904
23672,36894,2025-06-30T17:14:25.041394,2025-08-05T14:40:50.415904
23672,13055,2025-06-30T17:14:25.041394,2025-08-05T14:40:50.415904
23672,8,2025-06-30T17:14:25.041394,2025-08-05T14:40:50.415904
60847,23378,2024-06-28T16:27:14.431664,2025-06-17T04:34:22.580568
60847,13547,2024-06-28T16:27:14.431664,2025-06-17T04:34:22.580568
60847,65097,2024-06-28T16:27:14.431664,2025-06-17T04:34:22.580568
60847,33876,2024-06-28T16:27:14.431664,2025-06-17T04:34:22.580568
60847,18940,2024-06-28T16:27:14.431664,2025-06-17T04:34:22.580568
99449,92609,2023-11-16T01:18:10.979578,2024-03-29T11:22:03.756250
99449,11300,2023-11-16T01:18:10.979578,2024-03-29T11:22:03.756250
99449,18154,2023-11-16T01:18:10.979578,2024-03-29T11:22:03.756250
99449,1383,2023-11-16T01:18:10.979578,2024-03-29T11:22:03.756250
99449,25383,2023-11-16T01:18:10.979578,2024-03-29T11:22:03.756250
29864,18940,2024-10-02T20:03:56.053882,2025-03-25T12:13:02.659256
29864,93,2024-10-02T20:03:56.053882,2025-03-25T12:13:02.659256
29864,59873,2024-10-02T20:03:56.053882,2025-03-25T12:13:02.659256
29864,41966,2024-10-02T20:03:56.053882,2025-03-25T12:13:02.659256
29864,10126,2024-10-02T20:03:56.053882,2025-03-25T12:13:02.659256
82138,1309,2023-09-23T11:34:25.118873,2025-01-12T22:51:18.194417
82138,22876,2023-09-23T11:34:25.118873,2025-01-12T22:51:18.194417
82138,40025,2023-09-23T11:34:25.118873,2025-01-12T22:51:18.194417
82138,61853,2023-09-23T11:34:25.118873,2025-01-12T22:51:18.194417
82138,29204,2023-09-23T11:34:25.118873,2025-01-12T22:51:18.194417
56343,85430,2024-02-21T12:46:02.023039,2025-02-22T07:49:15.548778
56343,23859,2024-02-21T12:46:02.023039,2025-02-22T07:49:15.548778
56343,25383,2024-02-21T12:46:02.023039,2025-02-22T07:49:15.548778
56343,67574,2024-02-21T12:46:02.023039,2025-02-22T07:49:15.548778
56343,94203,2024-02-21T12:46:02.023039,2025-02-22T07:49:15.548778
73986,74106,2025-03-06T18:37:16.422593,2025-06-12T07:49:58.916093
73986,48282,2025-03-06T18:37:16.422593,2025-06-12T07:49:58.916093
73986,2732,2025-03-06T18:37:16.422593,2025-06-12T07:49:58.916093
73986,4786,2025-03-06T18:37:16.422593,2025-06-12T07:49:58.916093
73986,92853,2025-03-06T18:37:16.422593,2025-06-12T07:49:58.916093
11235,21324,2024-06-02T15:59:58.311880,2025-07-28T08:39:22.976435
11235,18977,2024-06-02T15:59:58.311880,2025-07-28T08:39:22.976435
11235,78727,2024-06-02T15:59:58.311880,2025-07-28T08:39:22.976435
11235,93799,2024-06-02T15:59:58.311880,2025-07-28T08:39:22.976435
11235,40720,2024-06-02T15:59:58.311880,2025-07-28T08:39:22.976435
19275,35986,2024-04-10T15:12:30.161765,2024-05-08T02:18:23.472638
19275,44459,2024-04-10T15:12:30.161765,2024-05-08T02:18:23.472638
19275,98469,2024-04-10T15:12:30.161765,2024-05-08T02:18:23.472638
19275,32594,2024-04-10T15:12:30.161765,2024-05-08T02:18:23.472638
19275,91131,2024-04-10T15:12:30.161765,2024-05-08T02:18:23.472638
86558,31178,2025-04-03T02:38:06.030230,2025-06-24T22:07:29.388952
86558,38548,2025-04-03T02:38:06.030230,2025-06-24T22:07:29.388952
86558,51345,2025-04-03T02:38:06.030230,2025-06-24T22:07:29.388952
86558,3495,2025-04-03T02:38:06.030230,2025-06-24T22:07:29.388952
86558,93804,2025-04-03T02:38:06.030230,2025-06-24T22:07:29.388952
20081,7441,2025-01-21T20:09:10.447231,2025-03-22T05:16:53.278900
20081,66094,2025-01-21T20:09:10.447231,2025-03-22T05:16:53.278900
20081,28678,2025-01-21T20:09:10.447231,2025-03-22T05:16:53.278900
20081,85990,2025-01-21T20:09:10.447231,2025-03-22T05:16:53.278900
20081,79672,2025-01-21T20:09:10.447231,2025-03-22T05:16:53.278900
72708,68003,2025-04-20T01:23:56.356157,2025-05-15T05:54:13.828649
72708,78780,2025-04-20T01:23:56.356157,2025-05-15T05:54:13.828649
72708,21680,2025-04-20T01:23:56.356157,2025-05-15T05:54:13.828649
72708,59873,2025-04-20T01:23:56.356157,2025-05-15T05:54:13.828649
72708,51345,2025-04-20T01:23:56.356157,2025-05-15T05:54:13.828649
39275,55462,2023-09-10T11:35:31.695200,2025-04-15T01:43:03.484130
39275,50653,2023-09-10T11:35:31.695200,2025-04-15T01:43:03.484130
39275,18977,2023-09-10T11:35:31.695200,2025-04-15T01:43:03.484130
39275,35373,2023-09-10T11:35:31.695200,2025-04-15T01:43:03.484130
39275,41854,2023-09-10T11:35:31.695200,2025-04-15T01:43:03.484130
68045,16538,2023-12-01T07:23:32.657676,2024-07-06T08:23:25.237858
68045,38835,2023-12-01T07:23:32.657676,2024-07-06T08:23:25.237858
68045,77854,2023-12-01T07:23:32.657676,2024-07-06T08:23:25.237858
68045,22108,2023-12-01T07:23:32.657676,2024-07-06T08:23:25.237858
68045,13625,2023-12-01T07:23:32.657676,2024-07-06T08:23:25.237858
64064,96305,2025-07-03T02:08:12.375503,2025-07-04T01:13:08.363624
64064,82198,2025-07-03T02:08:12.375503,2025-07-04T01:13:08.363624
64064,80035,2025-07-03T02:08:12.375503,2025-07-04T01:13:08.363624
64064,77497,2025-07-03T02:08:12.375503,2025-07-04T01:13:08.363624
64064,2832,2025-07-03T02:08:12.375503,2025-07-04T01:13:08.363624
32426,2619,2023-10-30T01:19:40.805875,2023-12-15T23:35:45.872799
32426,40078,2023-10-30T01:19:40.805875,2023-12-15T23:35:45.872799
32426,14524,2023-10-30T01:19:40.805875,2023-12-15T23:35:45.872799
32426,10371,2023-10-30T01:19:40.805875,2023-12-15T23:35:45.872799
32426,65714,2023-10-30T01:19:40.805875,2023-12-15T23:35:45.872799
57253,76591,2024-04-22T10:50:52.096657,2025-07-12T02:13:14.378127
57253,75387,2024-04-22T10:50:52.096657,2025-07-12T02:13:14.378127
57253,61801,2024-04-22T10:50:52.096657,2025-07-12T02:13:14.378127
57253,2902,2024-04-22T10:50:52.096657,2025-07-12T02:13:14.378127
57253,17729,2024-04-22T10:50:52.096657,2025-07-12T02:13:14.378127
60076,63070,2023-09-25T12:22:15.412680,2024-01-08T15:01:47.799950
60076,64585,2023-09-25T12:22:15.412680,2024-01-08T15:01:47.799950
60076,46768,2023-09-25T12:22:15.412680,2024-01-08T15:01:47.799950
60076,29204,2023-09-25T12:22:15.412680,2024-01-08T15:01:47.799950
60076,4854,2023-09-25T12:22:15.412680,2024-01-08T15:01:47.799950
29543,28245,2024-01-15T18:15:34.727244,2024-12-03T00:16:57.990286
29543,5177,2024-01-15T18:15:34.727244,2024-12-03T00:16:57.990286
29543,20732,2024-01-15T18:15:34.727244,2024-12-03T00:16:57.990286
29543,60348,2024-01-15T18:15:34.727244,2024-12-03T00:16:57.990286
29543,6498,2024-01-15T18:15:34.727244,2024-12-03T00:16:57.990286
39656,99055,2023-12-28T03:08:41.021267,2024-06-18T05:31:13.436481
39656,37672,2023-12-28T03:08:41.021267,2024-06-18T05:31:13.436481
39656,56956,2023-12-28T03:08:41.021267,2024-06-18T05:31:13.436481
39656,82813,2023-12-28T03:08:41.021267,2024-06-18T05:31:13.436481
39656,12225,2023-12-28T03:08:41.021267,2024-06-18T05:31:13.436481
26567,87536,2025-05-25T05:28:28.695228,2025-08-08T19:49:08.560569
26567,83804,2025-05-25T05:28:28.695228,2025-08-08T19:49:08.560569
26567,65193,2025-05-25T05:28:28.695228,2025-08-08T19:49:08.560569
26567,71069,2025-05-25T05:28:28.695228,2025-08-08T19:49:08.560569
26567,41310,2025-05-25T05:28:28.695228,2025-08-08T19:49:08.560569
27612,19108,2024-09-25T19:40:08.677974,2025-03-23T05:46:28.933200
27612,76591,2024-09-25T19:40:08.677974,2025-03-23T05:46:28.933200
27612,13365,2024-09-25T19:40:08.677974,2025-03-23T05:46:28.933200
27612,9427,2024-09-25T19:40:08.677974,2025-03-23T05:46:28.933200
27612,28431,2024-09-25T19:40:08.677974,2025-03-23T05:46:28.933200
52314,77854,2025-05-13T00:37:38.013894,2025-08-01T12:00:56.673826
52314,97724,2025-05-13T00:37:38.013894,2025-08-01T12:00:56.673826
52314,20429,2025-05-13T00:37:38.013894,2025-08-01T12:00:56.673826
52314,70934,2025-05-13T00:37:38.013894,2025-08-01T12:00:56.673826
52314,41275,2025-05-13T00:37:38.013894,2025-08-01T12:00:56.673826
9683,22932,2025-05-11T07:27:25.697426,2025-07-22T17:35:07.411879
9683,37616,2025-05-11T07:27:25.697426,2025-07-22T17:35:07.411879
9683,62253,2025-05-11T07:27:25.697426,2025-07-22T17:35:07.411879
9683,6549,2025-05-11T07:27:25.697426,2025-07-22T17:35:07.411879
9683,25852,2025-05-11T07:27:25.697426,2025-07-22T17:35:07.411879
41390,61491,2024-09-24T15:31:49.536513,2025-05-26T03:44:07.445729
41390,22105,2024-09-24T15:31:49.536513,2025-05-26T03:44:07.445729
41390,91956,2024-09-24T15:31:49.536513,2025-05-26T03:44:07.445729
41390,50541,2024-09-24T15:31:49.536513,2025-05-26T03:44:07.445729
41390,33867,2024-09-24T15:31:49.536513,2025-05-26T03:44:07.445729
51911,90140,2023-10-30T05:18:38.975574,2023-10-30T22:47:22.169494
51911,9412,2023-10-30T05:18:38.975574,2023-10-30T22:47:22.169494
51911,47945,2023-10-30T05:18:38.975574,2023-10-30T22:47:22.169494
51911,57542,2023-10-30T05:18:38.975574,2023-10-30T22:47:22.169494
51911,11475,2023-10-30T05:18:38.975574,2023-10-30T22:47:22.169494
88472,60348,2025-03-10T10:08:34.596905,2025-05-22T03:29:45.478551
88472,91956,2025-03-10T10:08:34.596905,2025-05-22T03:29:45.478551
88472,40063,2025-03-10T10:08:34.596905,2025-05-22T03:29:45.478551
88472,12271,2025-03-10T10:08:34.596905,2025-05-22T03:29:45.478551
88472,67614,2025-03-10T10:08:34.596905,2025-05-22T03:29:45.478551
46262,66441,2023-10-17T07:42:45.650091,2025-04-06T04:38:20.782545
46262,82488,2023-10-17T07:42:45.650091,2025-04-06T04:38:20.782545
46262,26692,2023-10-17T07:42:45.650091,2025-04-06T04:38:20.782545
46262,32711,2023-10-17T07:42:45.650091,2025-04-06T04:38:20.782545
46262,17068,2023-10-17T07:42:45.650091,2025-04-06T04:38:20.782545
79365,15127,2024-11-30T03:28:49.127401,2025-03-19T13:16:54.894010
79365,87536,2024-11-30T03:28:49.127401,2025-03-19T13:16:54.894010
79365,85224,2024-11-30T03:28:49.127401,2025-03-19T13:16:54.894010
79365,22706,2024-11-30T03:28:49.127401,2025-03-19T13:16:54.894010
79365,3830,2024-11-30T03:28:49.127401,2025-03-19T13:16:54.894010
85964,94049,2024-12-30T00:57:08.472204,2025-08-21T08:58:19.180385
85964,14524,2024-12-30T00:57:08.472204,2025-08-21T08:58:19.180385
85964,14147,2024-12-30T00:57:08.472204,2025-08-21T08:58:19.180385
85964,82813,2024-12-30T00:57:08.472204,2025-08-21T08:58:19.180385
85964,99061,2024-12-30T00:57:08.472204,2025-08-21T08:58:19.180385
52735,2728,2025-02-06T12:14:21.997941,2025-06-16T21:37:55.271332
52735,96622,2025-02-06T12:14:21.997941,2025-06-16T21:37:55.271332
52735,76242,2025-02-06T12:14:21.997941,2025-06-16T21:37:55.271332
52735,86849,2025-02-06T12:14:21.997941,2025-06-16T21:37:55.271332
52735,42348,2025-02-06T12:14:21.997941,2025-06-16T21:37:55.271332
83423,34726,2023-10-26T21:44:16.867534,2024-09-22T02:50:27.167683
83423,10429,2023-10-26T21:44:16.867534,2024-09-22T02:50:27.167683
83423,64163,2023-10-26T21:44:16.867534,2024-09-22T02:50:27.167683
83423,55921,2023-10-26T21:44:16.867534,2024-09-22T02:50:27.167683
83423,59884,2023-10-26T21:44:16.867534,2024-09-22T02:50:27.167683
21133,16807,2024-11-15T12:53:15.397407,2024-12-14T23:39:45.403827
21133,55742,2024-11-15T12:53:15.397407,2024-12-14T23:39:45.403827
21133,36894,2024-11-15T12:53:15.397407,2024-12-14T23:39:45.403827
21133,23941,2024-11-15T12:53:15.397407,2024-12-14T23:39:45.403827
21133,41854,2024-11-15T12:53:15.397407,2024-12-14T23:39:45.403827
59584,5759,2023-12-15T01:57:13.523374,2024-10-31T15:07:45.862204
59584,51345,2023-12-15T01:57:13.523374,2024-10-31T15:07:45.862204
59584,88759,2023-12-15T01:57:13.523374,2024-10-31T15:07:45.862204
59584,34761,2023-12-15T01:57:13.523374,2024-10-31T15:07:45.862204
59584,85471,2023-12-15T01:57:13.523374,2024-10-31T15:07:45.862204
89434,46284,2025-04-14T20:09:35.723946,2025-05-01T10:32:05.878609
89434,88258,2025-04-14T20:09:35.723946,2025-05-01T10:32:05.878609
89434,11375,2025-04-14T20:09:35.723946,2025-05-01T10:32:05.878609
89434,41854,2025-04-14T20:09:35.723946,2025-05-01T10:32:05.878609
89434,18000,2025-04-14T20:09:35.723946,2025-05-01T10:32:05.878609
8705,74196,2025-02-07T00:38:33.697511,2025-03-29T23:48:35.157451
8705,68060,2025-02-07T00:38:33.697511,2025-03-29T23:48:35.157451
8705,56828,2025-02-07T00:38:33.697511,2025-03-29T23:48:35.157451
8705,86182,2025-02-07T00:38:33.697511,2025-03-29T23:48:35.157451
8705,84583,2025-02-07T00:38:33.697511,2025-03-29T23:48:35.157451
73459,56832,2025-07-04T06:59:21.781353,2025-08-03T06:57:52.514050
73459,18000,2025-07-04T06:59:21.781353,2025-08-03T06:57:52.514050
73459,3386,2025-07-04T06:59:21.781353,2025-08-03T06:57:52.514050
73459,13115,2025-07-04T06:59:21.781353,2025-08-03T06:57:52.514050
73459,42173,2025-07-04T06:59:21.781353,2025-08-03T06:57:52.514050
40131,41966,2023-12-25T19:54:35.236226,2024-11-04T10:02:42.679976
40131,68692,2023-12-25T19:54:35.236226,2024-11-04T10:02:42.679976
40131,78727,2023-12-25T19:54:35.236226,2024-11-04T10:02:42.679976
40131,92282,2023-12-25T19:54:35.236226,2024-11-04T10:02:42.679976
40131,95879,2023-12-25T19:54:35.236226,2024-11-04T10:02:42.679976
68781,19471,2024-10-15T14:20:35.085113,2024-12-02T19:30:05.078049
68781,20006,2024-10-15T14:20:35.085113,2024-12-02T19:30:05.078049
68781,93804,2024-10-15T14:20:35.085113,2024-12-02T19:30:05.078049
68781,55525,2024-10-15T14:20:35.085113,2024-12-02T19:30:05.078049
68781,46709,2024-10-15T14:20:35.085113,2024-12-02T19:30:05.078049
34205,6593,2024-06-02T19:02:23.168019,2025-01-21T16:18:11.824629
34205,71224,2024-06-02T19:02:23.168019,2025-01-21T16:18:11.824629
34205,12226,2024-06-02T19:02:23.168019,2025-01-21T16:18:11.824629
34205,83288,2024-06-02T19:02:23.168019,2025-01-21T16:18:11.824629
34205,4854,2024-06-02T19:02:23.168019,2025-01-21T16:18:11.824629
20825,998,2025-08-02T23:34:22.708777,2025-08-11T12:59:39.413200
20825,67175,2025-08-02T23:34:22.708777,2025-08-11T12:59:39.413200
20825,49765,2025-08-02T23:34:22.708777,2025-08-11T12:59:39.413200
20825,33867,2025-08-02T23:34:22.708777,2025-08-11T12:59:39.413200
20825,72246,2025-08-02T23:34:22.708777,2025-08-11T12:59:39.413200
95538,16807,2024-08-20T06:15:12.981898,2025-07-29T16:28:43.489194
95538,22105,2024-08-20T06:15:12.981898,2025-07-29T16:28:43.489194
95538,88847,2024-08-20T06:15:12.981898,2025-07-29T16:28:43.489194
95538,22876,2024-08-20T06:15:12.981898,2025-07-29T16:28:43.489194
95538,45498,2024-08-20T06:15:12.981898,2025-07-29T16:28:43.489194
7922,56832,2025-05-23T06:33:17.795656,2025-06-24T22:54:29.891891
7922,2489,2025-05-23T06:33:17.795656,2025-06-24T22:54:29.891891
7922,44714,2025-05-23T06:33:17.795656,2025-06-24T22:54:29.891891
7922,97773,2025-05-23T06:33:17.795656,2025-06-24T22:54:29.891891
7922,60146,2025-05-23T06:33:17.795656,2025-06-24T22:54:29.891891
62075,88258,2024-08-31T09:02:41.410296,2025-04-11T14:59:59.024530
62075,52005,2024-08-31T09:02:41.410296,2025-04-11T14:59:59.024530
62075,34322,2024-08-31T09:02:41.410296,2025-04-11T14:59:59.024530
62075,43418,2024-08-31T09:02:41.410296,2025-04-11T14:59:59.024530
62075,90885,2024-08-31T09:02:41.410296,2025-04-11T14:59:59.024530
31910,64865,2025-01-22T01:39:32.177294,2025-07-16T11:55:41.092172
31910,62866,2025-01-22T01:39:32.177294,2025-07-16T11:55:41.092172
31910,72246,2025-01-22T01:39:32.177294,2025-07-16T11:55:41.092172
31910,65014,2025-01-22T01:39:32.177294,2025-07-16T11:55:41.092172
31910,22446,2025-01-22T01:39:32.177294,2025-07-16T11:55:41.092172
6717,8597,2024-12-11T20:32:12.418341,2025-05-18T13:01:21.174724
6717,15496,2024-12-11T20:32:12.418341,2025-05-18T13:01:21.174724
6717,77025,2024-12-11T20:32:12.418341,2025-05-18T13:01:21.174724
6717,77615,2024-12-11T20:32:12.418341,2025-05-18T13:01:21.174724
6717,67631,2024-12-11T20:32:12.418341,2025-05-18T13:01:21.174724
48905,31807,2023-09-22T03:57:12.389311,2023-10-06T14:29:18.373885
48905,681,2023-09-22T03:57:12.389311,2023-10-06T14:29:18.373885
